#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1051
#Date Time: 2022-12-04 15:42:32.208
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54762 V
#Offset: -0.000259098 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.50311 V
#Offset: 0.000252388 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Trace 2 (dBV)
8918.45703125,-58.65075686710505,-75.34615257940696
8920.8984375,-59.24452575888238,-76.94691544557925
8923.33984375,-59.55603950982747,-82.00728000061144
8925.78125,-58.96149721126281,-84.4663742102392
8928.22265625,-58.02047696675935,-79.05266015137879
8930.6640625,-59.64001116690498,-78.65443001796416
8933.10546875,-66.03642375901804,-85.106435337148
8935.546875,-69.19328420763527,-83.29649258104243
8937.98828125,-70.19413361787231,-80.06739260783533
8940.4296875,-64.40716235077645,-82.15694841547787
8942.87109375,-58.48057379517912,-88.83627273059932
8945.3125,-55.38164991756388,-85.7395423573554
8947.75390625,-54.48148903157022,-79.44994007685841
8950.1953125,-55.07636791444025,-76.76399133246991
8952.63671875,-56.34291735451649,-77.22163626212237
8955.078125,-59.89565480342247,-79.72054416210983
8957.51953125,-66.15432353998115,-81.03768637935049
8959.9609375,-76.36356960516477,-79.98447026620312
8962.40234375,-66.49438073041513,-80.55819033556105
8964.84375,-61.79435999383519,-80.10261095575481
8967.28515625,-60.80220872061234,-78.8231979772257
8969.7265625,-57.21173449225802,-79.47609606990488
8972.16796875,-53.41361753266278,-79.12789987077063
8974.609375,-51.48951829728397,-80.64455757219531
8977.05078125,-51.4335878390805,-82.02459850878034
8979.4921875,-51.94847846623108,-78.79756805175258
8981.93359375,-53.73904085357991,-75.89571670204427
8984.375,-55.98539821446059,-75.55301288817186
8986.81640625,-56.7594714828892,-76.17032072826601
8989.2578125,-57.42931965782568,-79.0442173948374
8991.69921875,-58.83965119568035,-82.84370650085273
8994.140625,-60.87431288819743,-82.29006700114461
8996.58203125,-60.71572020571423,-80.38116767242705
8999.0234375,-60.08218933185375,-79.41876690109748
9001.46484375,-61.40973980800883,-80.85136408065074
9003.90625,-63.61535168113231,-80.68516506859935
9006.34765625,-62.39480043025991,-80.19868016942395
9008.7890625,-59.43447486076985,-81.72194767057582
9011.23046875,-57.85109938491778,-83.5892786945376
9013.671875,-59.02245646446208,-85.68581665963784
9016.11328125,-60.14831170215153,-83.50854677943224
9018.5546875,-61.9391121306718,-81.97315167343719
9020.99609375,-67.69036933501822,-84.29584648285768
9023.4375,-72.31383817546946,-91.48683529735457
9025.87890625,-67.26879562281238,-87.29076076779839
9028.3203125,-63.77556560741485,-81.10404773080609
9030.76171875,-59.83810725624166,-78.78414281632351
9033.203125,-57.03701238816119,-76.94273226084916
9035.64453125,-55.11805172107009,-76.63376720747493
9038.0859375,-55.39086452800353,-78.31368343757285
9040.52734375,-58.02447625689608,-79.02133416624508
9042.96875,-58.24111929238178,-79.84455516247608
9045.41015625,-56.06278358428442,-80.02633205744817
9047.8515625,-57.27208585349442,-77.87066408597981
9050.29296875,-60.54657375032619,-77.83764282644994
9052.734375,-69.53385546410894,-80.46121574866491
9055.17578125,-64.21275735405436,-78.08766129199851
9057.6171875,-59.14906237501561,-75.38844754840854
9060.05859375,-58.82595953512288,-74.4037765932561
9062.5,-58.99562937156978,-73.46006556534994
9064.94140625,-60.58445421747209,-74.4858147679986
9067.3828125,-64.4138684890578,-76.86548485141523
9069.82421875,-64.99020823632354,-78.85652826356009
9072.265625,-62.56911660411578,-80.15723590863968
9074.70703125,-58.98925889939442,-81.23210102713125
9077.1484375,-57.48206923438936,-88.09309378561117
9079.58984375,-59.02472883358237,-97.57248401101845
9082.03125,-59.56913286012763,-94.5787488781165
9084.47265625,-58.93437251021634,-84.37383304714415
9086.9140625,-56.53046035635199,-80.98890347711666
9089.35546875,-55.9068906066311,-81.04543372504915
9091.796875,-58.61202904776605,-78.67535446967386
9094.23828125,-60.79656019018245,-75.78374745807618
9096.6796875,-60.82552419183956,-75.08346986346419
9099.12109375,-62.07837170313601,-76.41186775694482
9101.5625,-62.54880998016836,-80.24347950994303
9104.00390625,-63.01486197146286,-80.40457163205667
9106.4453125,-60.78997592840437,-79.60165787352635
9108.88671875,-60.3597827001112,-84.41466780851536
9111.328125,-61.27872718169876,-96.47796561621378
9113.76953125,-60.25198837480495,-84.88457707001677
9116.2109375,-59.3180518440332,-78.26253757095829
9118.65234375,-58.95898715220781,-75.78300784032402
9121.09375,-58.33165720521847,-76.89053580051379
9123.53515625,-57.97253631943779,-80.49827793738569
9125.9765625,-58.49665159074991,-81.77611567049894
9128.41796875,-59.37205426556272,-80.2606717284459
9130.859375,-62.64231071642671,-80.51714401860977
9133.30078125,-64.72668731661673,-86.69104520677706
9135.7421875,-62.04956987060545,-90.72867667877487
9138.18359375,-60.18540652185627,-81.50518153287527
9140.625,-59.88809077451872,-78.59225563613413
9143.06640625,-61.50224390289718,-79.20436006101836
9145.5078125,-65.34488340354355,-78.55721956818103
9147.94921875,-59.08255027345855,-77.48141088343078
9150.390625,-55.61709269791227,-77.89697725152999
9152.83203125,-54.28170164972673,-79.3791120910295
9155.2734375,-53.40689993749123,-78.36162580844378
9157.71484375,-54.38028187923866,-76.87545581586764
9160.15625,-56.56169961764416,-76.33846731148185
9162.59765625,-58.17717121731707,-77.38614124139443
9165.0390625,-57.14693674022438,-80.27895292315625
9167.48046875,-55.87846920136094,-83.54169394810185
9169.921875,-55.97725657025791,-80.5229062769902
9172.36328125,-56.40356157015914,-77.0394645695789
9174.8046875,-58.1400229148357,-76.2351170049505
9177.24609375,-61.34739285400216,-78.18569595087278
9179.6875,-60.66232518749657,-83.99497267848282
9182.12890625,-58.6056536956562,-92.78254695898727
9184.5703125,-58.41461120997803,-79.41074065821458
9187.01171875,-62.08278630340766,-76.82711758989552
9189.453125,-63.68629875492747,-76.62011966418983
9191.89453125,-62.25393440049168,-76.04982851952823
9194.3359375,-59.37475205152956,-75.74520126350664
9196.77734375,-59.88596007311649,-75.8535369667909
9199.21875,-63.12913783002995,-74.3313071297284
9201.66015625,-68.67836905036042,-74.37656310250921
9204.1015625,-76.51782798958078,-76.34965313806649
9206.54296875,-75.13245640274106,-77.88621765841482
9208.984375,-68.61042990206894,-80.07756063266469
9211.42578125,-63.20245940470681,-81.34308764015009
9213.8671875,-58.57834006759602,-79.36607759942837
9216.30859375,-56.28245578315706,-78.40726502992959
9218.75,-54.93234661202518,-78.44135615894574
9221.19140625,-54.5393707777519,-79.20351968442563
9223.6328125,-56.54093495412803,-81.22707171444601
9226.07421875,-57.47196902204565,-85.4641528689275
9228.515625,-57.42588534408451,-83.10044119744435
9230.95703125,-60.52106290583906,-76.34999208206392
9233.3984375,-64.32931190312885,-74.91330918505697
9235.83984375,-66.68569333769607,-76.65806757777311
9238.28125,-65.50302437650528,-81.09761962359408
9240.72265625,-76.25152499517336,-88.47935480657131
9243.1640625,-81.62942351065789,-86.41540881738374
9245.60546875,-81.85658851004733,-82.32418618120171
9248.046875,-69.91697601248731,-81.09847429918105
9250.48828125,-59.89290662591056,-81.12620192981636
9252.9296875,-55.79490235801708,-84.25684675487858
9255.37109375,-55.64849985205461,-98.10981988652392
9257.8125,-57.43010811191926,-83.60495022649343
9260.25390625,-61.46782581274171,-83.12458390125245
9262.6953125,-62.90913674946955,-85.39488303687492
9265.13671875,-59.8593937468495,-89.55992009545163
9267.578125,-57.34693770848637,-82.73069052916583
9270.01953125,-55.22699818662385,-84.19513815444142
9272.4609375,-54.21674633456745,-96.65347393781801
9274.90234375,-56.75562922338379,-86.8537066597017
9277.34375,-58.65389908688965,-82.09019244057751
9279.78515625,-59.24678472410421,-79.26237924359805
9282.2265625,-60.36917320920882,-79.75166990403159
9284.66796875,-57.74518189005321,-83.77441450048566
9287.109375,-55.71751032486721,-92.04066896511561
9289.55078125,-54.16868028921812,-82.6895369826231
9291.9921875,-53.02226946990901,-80.7510640584876
9294.43359375,-53.129639573403,-81.33044576394695
9296.875,-55.52494088325423,-81.09571459203897
9299.31640625,-61.73935036693692,-79.33273953065788
9301.7578125,-75.63210457022907,-77.48400534903118
9304.19921875,-61.30198678902278,-77.95226697729666
9306.640625,-58.3017167142858,-80.18764570376979
9309.08203125,-57.69206925588577,-84.46733237360364
9311.5234375,-57.59767167357922,-97.24211844519546
9313.96484375,-57.85466141402624,-84.28883035627216
9316.40625,-57.24178580182627,-80.55478981911618
9318.84765625,-55.43458672902972,-77.80686490000606
9321.2890625,-55.46859795776236,-76.98176111718502
9323.73046875,-55.06268096062119,-79.38257876610363
9326.171875,-55.34994635706119,-90.98991880815989
9328.61328125,-59.34478100173011,-82.10507594273233
9331.0546875,-62.15052020296324,-78.70879871408849
9333.49609375,-62.89336946468034,-80.56841799010866
9335.9375,-60.48230414105205,-83.46113700917927
9338.37890625,-57.29915076135875,-89.9103609531109
9340.8203125,-56.28006875676502,-89.57412081564216
9343.26171875,-55.97902148951203,-81.24386708452454
9345.703125,-56.7411467169342,-80.17146217991866
9348.14453125,-57.33300428049156,-78.90786219810875
9350.5859375,-56.31738229192221,-78.45591628531915
9353.02734375,-55.43190016097297,-78.54655241541258
9355.46875,-55.22676381128765,-77.05865743150055
9357.91015625,-55.46265641033062,-75.93901898110184
9360.3515625,-56.33454824663256,-74.32387264204363
9362.79296875,-56.89043893491802,-73.00979707850438
9365.234375,-57.48813208920299,-72.68837459055688
9367.67578125,-62.86134989994486,-74.32567624752055
9370.1171875,-63.13727069326663,-79.3378666361801
9372.55859375,-58.28149383737176,-87.26092077732807
9375,-56.90604831168103,-88.09587972555215
9377.44140625,-58.91414828659472,-83.4250992077091
9379.8828125,-62.10207956134104,-80.6813180768311
9382.32421875,-62.51449727511115,-78.23660789056801
9384.765625,-62.0212063786595,-75.90834410670629
9387.20703125,-63.59357707766308,-75.15817657743877
9389.6484375,-65.39925369729188,-76.2125284725752
9392.08984375,-65.57656844691027,-78.24205690837942
9394.53125,-65.54636770409633,-79.51882807850703
9396.97265625,-62.44146621241999,-78.31059878532866
9399.4140625,-57.69855345044051,-74.82743115092762
9401.85546875,-55.99471921750117,-73.08751158513763
9404.296875,-54.65427919955415,-74.11153953817464
9406.73828125,-53.89228713193589,-76.45216920191272
9409.1796875,-53.7410474514603,-77.9811655391311
9411.62109375,-52.92804868796372,-78.65243325625082
9414.0625,-53.04793156220772,-78.3022526576631
9416.50390625,-55.36893596959968,-77.45872986370604
9418.9453125,-60.8280816537087,-77.85632877226315
9421.38671875,-69.39386802767169,-78.88135828933696
9423.828125,-57.60370663409249,-82.65620803587323
9426.26953125,-56.5072492822285,-81.46973895451518
9428.7109375,-60.90520000566568,-78.54449761907388
9431.15234375,-65.13774950723635,-77.58494553488069
9433.59375,-58.91531628940189,-77.62789470186927
9436.03515625,-56.0529609036091,-78.95267510985769
9438.4765625,-55.26316531586691,-81.86726075446441
9440.91796875,-55.79849988490535,-82.77264305335352
9443.359375,-54.94825766232729,-83.41037146872546
9445.80078125,-53.04122198277724,-86.30698437099991
9448.2421875,-52.98306595968023,-86.74630833210527
9450.68359375,-55.02999400077546,-84.50993923669799
9453.125,-58.06807645619844,-84.09490489459205
9455.56640625,-59.79040369391895,-86.22610555368129
9458.0078125,-56.7222968532716,-85.33930544487464
9460.44921875,-54.75587181046417,-81.55871452254473
9462.890625,-55.82258204206705,-80.15718629512399
9465.33203125,-57.26151889980553,-81.08787713145021
9467.7734375,-58.30606970548327,-80.34403202111143
9470.21484375,-60.37793749321735,-79.4722682925229
9472.65625,-59.35786947238681,-80.36917440194686
9475.09765625,-61.26540619717404,-83.9668796430138
9477.5390625,-59.61716784018187,-80.15795759470222
9479.98046875,-55.86865845440507,-77.67514518517581
9482.421875,-55.4400599012821,-77.11530233993335
9484.86328125,-55.60304124902068,-75.15780180026462
9487.3046875,-55.39110099794748,-73.28944835949989
9489.74609375,-56.78731059315516,-72.08526050142309
9492.1875,-58.75324939781966,-73.49217384128482
9494.62890625,-57.78333171835192,-79.50680771509299
9497.0703125,-55.94981587074056,-81.97961867949098
9499.51171875,-54.94826246296337,-79.6471992097148
9501.953125,-53.87517971880811,-79.13682881191772
9504.39453125,-53.59590679791009,-81.4623379409035
9506.8359375,-54.97860404857848,-85.16798217413299
9509.27734375,-57.14304872310813,-85.11326246669546
9511.71875,-61.18378270992498,-83.74360949853958
9514.16015625,-74.28852282854746,-85.22525902312526
9516.6015625,-64.94545290781795,-101.6281460226554
9519.04296875,-60.97237523131875,-81.51231041683252
9521.484375,-59.54398101318957,-79.57778495905646
9523.92578125,-59.24180056617838,-82.13460419473323
9526.3671875,-60.40866494356365,-80.99414676962903
9528.80859375,-62.55116247942922,-78.51774578141271
9531.25,-63.74166222931023,-79.95379454815983
9533.69140625,-64.50205094721686,-87.7780152753766
9536.1328125,-67.8790537198247,-85.27070415557785
9538.57421875,-68.82564896935635,-84.58128180562626
9541.015625,-68.22362987432732,-98.67922679435227
9543.45703125,-75.33279035435962,-85.53133715583445
9545.8984375,-67.66163831417644,-80.27730962218814
9548.33984375,-62.20513711696072,-76.49109740198094
9550.78125,-59.64560279286282,-76.58372175299068
9553.22265625,-57.96420280241446,-80.76033863329113
9555.6640625,-58.96441689580296,-85.36124493149751
9558.10546875,-65.32701904307064,-81.51397468646002
9560.546875,-71.54613112332065,-77.65394289935335
9562.98828125,-65.72928854371995,-75.60456096392537
9565.4296875,-60.60166756778028,-75.93474864001917
9567.87109375,-56.37024134452219,-76.15989359222399
9570.3125,-53.96683505630001,-78.28686053201137
9572.75390625,-53.25287487753129,-84.85630727673474
9575.1953125,-54.57659203002395,-86.09830668199183
9577.63671875,-57.49555734825466,-79.67747708710279
9580.078125,-61.71078262697301,-77.78336173228412
9582.51953125,-65.37740846684972,-80.96334468671358
9584.9609375,-62.41447066113651,-93.72913111357113
9587.40234375,-57.20052230520605,-83.83194573013313
9589.84375,-53.36428910007653,-78.35056869111642
9592.28515625,-51.34850159133497,-78.14057482103587
9594.7265625,-51.16882031823535,-77.90838354292661
9597.16796875,-51.8340658990858,-78.22009701053189
9599.609375,-53.22531405883684,-84.17150244587521
9602.05078125,-55.29548001552985,-98.20613035758861
9604.4921875,-56.17588851212342,-88.19913516526144
9606.93359375,-55.58875858655112,-85.14622304312402
9609.375,-53.9561842775639,-83.52680799822957
9611.81640625,-52.40415525150962,-82.21078378229819
9614.2578125,-52.60935133817306,-80.54411561632953
9616.69921875,-54.71346549280602,-77.89182528306735
9619.140625,-56.46312967798784,-75.77270460663291
9621.58203125,-56.68301526642448,-75.53679513058248
9624.0234375,-56.47005403012527,-77.16835365260694
9626.46484375,-55.1501630481945,-81.15299973564302
9628.90625,-54.41877660032187,-79.95845862095302
9631.34765625,-55.54514453862382,-75.6322200451587
9633.7890625,-56.39960588002181,-73.94704236109173
9636.23046875,-57.87421633792348,-74.2095200777751
9638.671875,-62.02909298060294,-79.27977177229508
9641.11328125,-71.94739526458315,-94.26327320274271
9643.5546875,-78.24103390270926,-85.12514034357272
9645.99609375,-68.83593249392177,-91.87978143599538
9648.4375,-63.99182086368545,-84.48367002809215
9650.87890625,-58.98542830735537,-80.3299660647569
9653.3203125,-56.50054614772284,-76.54944896786368
9655.76171875,-58.5249622654346,-75.80000462720635
9658.203125,-63.91681128957351,-78.05843452821119
9660.64453125,-63.29921182363344,-78.39761795821937
9663.0859375,-61.83906688840584,-81.97954693216349
9665.52734375,-61.61327536687504,-83.76055960707605
9667.96875,-64.51467153353883,-83.1223454030783
9670.41015625,-66.88691596145668,-84.91402592787365
9672.8515625,-62.18363211636999,-85.5818043251976
9675.29296875,-59.91260844817884,-86.40461364195352
9677.734375,-61.4452524574277,-85.75910804478404
9680.17578125,-65.4025162881876,-82.98902715481503
9682.6171875,-69.88238513389132,-80.47636489558778
9685.05859375,-73.81234432456998,-80.17773250711811
9687.5,-65.96259264408135,-80.2180535851837
9689.94140625,-60.9602836745783,-79.56697786771471
9692.3828125,-59.49050497924578,-79.21300229570198
9694.82421875,-60.25585803992372,-79.62870152478595
